timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label,vehicle_x,vehicle_y,vehicle_yaw,rel_x_vehicle,rel_y_vehicle,global_x,global_y,cluster_id
17.9,right,-12.835,-5.212,0.77,real,-11.962,23.856,-2.9482000000000004,12.835,5.211999999999998,-23.55603686856674,16.274411901829858,25
17.9,left,-9.409,2.741,0.93,real,-11.962,23.856,-2.9482000000000004,9.409,-2.7410000000000014,-21.722387180617336,24.737591790139163,24
17.9,right,-0.799,-3.593,0.99,real,-11.962,23.856,-2.9482000000000004,0.7990000000000005,3.593,-12.055568402814702,20.176421905436076,21
17.9,left,-15.988,1.14,0.88,real,-11.962,23.856,-2.9482000000000004,15.988,-1.140000000000002,-27.87104525690562,21.902023793970702,26
17.9,left,-2.299,3.596,0.84,real,-11.962,23.856,-2.9482000000000004,2.2989999999999995,-3.5960000000000005,-14.909254791076421,26.943119401072316,22
17.9,right,-7.19,-4.063,0.88,real,-11.962,23.856,-2.9482000000000004,7.190000000000001,4.062999999999999,-18.237097416450375,18.486901247503653,23
18.0,right,-21.396,-8.992,0.79,real,-12.361,23.776,-2.9412000000000003,21.396,8.991999999999999,-31.53893897299258,10.704981036347151,28
18.0,right,-17.252,-6.922,0.89,real,-12.361,23.776,-2.9412000000000003,17.252,6.921999999999998,-27.889908727794257,13.558437584049937,27
18.0,right,-12.245,-4.975,0.82,real,-12.361,23.776,-2.9412000000000003,12.245,4.974999999999998,-23.370664752735372,16.46313927164093,25
18.0,right,-6.831,-4.08,0.79,real,-12.361,23.776,-2.9412000000000003,6.831000000000001,4.079999999999999,-18.24316050307095,18.417908099321913,23
18.0,right,-0.454,-3.675,0.94,real,-12.361,23.776,-2.9412000000000003,0.45400000000000046,3.675,-12.074390803977666,20.084171703782065,21
18.0,left,-15.695,1.414,0.79,real,-12.361,23.776,-2.9412000000000003,15.695,-1.414000000000002,-28.023381971330664,22.037548969876866,26
18.0,left,-8.861,2.774,0.92,real,-12.361,23.776,-2.9412000000000003,8.861,-2.774000000000001,-21.596854236183667,24.730669329123064,24
18.0,left,-1.715,3.093,0.95,real,-12.361,23.776,-2.9412000000000003,1.7149999999999996,-3.093,-14.657354728930788,26.46572655839162,22
18.0,left,-21.809,-1.329,0.94,real,-12.361,23.776,-2.9412000000000003,21.809,1.3289999999999973,-33.46902611218456,18.13242350567169,29
18.1,right,-11.745,-4.94,0.84,real,-12.758,23.694,-2.9343000000000004,11.745,4.939999999999999,-23.234851873115964,16.442503614509178,25
18.1,right,-21.117,-8.702,0.9,real,-12.758,23.694,-2.9343000000000004,21.117,8.701999999999998,-31.631951312157835,10.832178400152818,28
18.1,right,-17.001,-6.253,0.87,real,-12.758,23.694,-2.9343000000000004,17.001,6.252999999999998,-28.10809966497252,14.075868670297202,27
18.1,right,-6.531,-3.571,0.91,real,-12.758,23.694,-2.9343000000000004,6.531,3.5709999999999993,-18.414230363933733,18.85529562071477,23
18.1,left,-1.713,3.468,0.94,real,-12.758,23.694,-2.9343000000000004,1.7129999999999996,-3.468,-15.148081073486226,26.73520131891378,22
18.1,left,-21.11,-1.164,0.79,real,-12.758,23.694,-2.9343000000000004,21.11,1.1639999999999973,-33.17650652815923,18.21024333512885,29
18.1,left,-15.433,1.57,0.94,real,-12.758,23.694,-2.9343000000000004,15.433,-1.570000000000002,-28.183729444951634,22.054103634020713,26
18.1,left,-8.755,2.86,0.91,real,-12.758,23.694,-2.9343000000000004,8.755,-2.8600000000000008,-21.91419059241846,24.69089459588648,24
18.1,right,-0.521,-3.745,0.87,real,-12.758,23.694,-2.9343000000000004,0.5210000000000005,3.745,-12.497083068718908,19.921946400835367,21
18.2,right,-20.636,-8.459,0.94,real,-13.155,23.609,-2.9273000000000002,20.636,8.458999999999998,-31.520134254650984,10.955106496076207,28
18.2,right,-16.768,-6.231,0.82,real,-13.155,23.609,-2.9273000000000002,16.768,6.230999999999998,-28.214405053451834,13.95470020995467,27
18.2,right,-11.486,-4.938,0.82,real,-13.155,23.609,-2.9273000000000002,11.486,4.937999999999998,-23.32818453514266,16.341376150767424,25
18.2,right,-6.21,-3.485,0.83,real,-13.155,23.609,-2.9273000000000002,6.21,3.484999999999999,-18.481851789473836,18.883116483346274,23
18.2,right,-0.314,-3.64,0.88,real,-13.155,23.609,-2.9273000000000002,0.31400000000000045,3.64,-12.687748913107194,19.98548341775597,21
18.2,left,-14.924,1.388,0.91,real,-13.155,23.609,-2.9273000000000002,14.924,-1.3880000000000017,-28.032811212413097,21.791569526007915,26
18.2,left,-8.361,2.878,0.99,real,-13.155,23.609,-2.9273000000000002,8.361,-2.878000000000001,-21.93678422373654,24.643152236245697,24
18.2,left,-0.858,3.628,0.85,real,-13.155,23.609,-2.9273000000000002,0.8579999999999995,-3.628,-14.764892125819488,26.971557857230774,22
18.2,left,-20.939,-0.871,0.99,real,-13.155,23.609,-2.9273000000000002,20.939,0.8709999999999974,-33.42983986638247,18.30511176658597,29
18.3,right,-20.126,-8.726,0.91,real,-13.55,23.522,-2.9203000000000006,20.126,8.725999999999999,-31.269940284403123,10.591312921689449,28
18.3,right,-16.431,-6.241,0.79,real,-13.55,23.522,-2.9203000000000006,16.431,6.240999999999998,-28.210479543966123,13.826734065485832,27
18.3,right,-11.364,-4.783,0.84,real,-13.55,23.522,-2.9203000000000006,11.364,4.782999999999999,-23.587058463280734,16.361340644557608,25
18.3,right,-5.779,-3.426,0.97,real,-13.55,23.522,-2.9203000000000006,5.779,3.4259999999999993,-18.43610046680331,18.911106460966106,23
18.3,left,-14.299,1.166,0.84,real,-13.55,23.522,-2.9203000000000006,14.299,-1.1660000000000017,-27.75623872319811,21.521065633383593,26
18.3,left,-7.677,2.908,0.82,real,-13.55,23.522,-2.9203000000000006,7.677,-2.908000000000001,-21.678072461054153,24.67405514965779,24
18.3,left,-0.562,3.781,0.87,real,-13.55,23.522,-2.9203000000000006,0.5619999999999996,-3.781,-14.92819060639914,27.087444664054285,22
18.3,left,-20.171,-0.416,0.8,real,-13.55,23.522,-2.9203000000000006,20.171,0.41599999999999754,-33.1378126313082,18.688792646620367,29
18.4,left,0.265,3.669,0.87,real,-13.943,23.432,-2.9132000000000002,-0.26500000000000046,-3.669,-14.515588032801109,27.065721087906027,22
18.4,left,-7.497,2.678,0.92,real,-13.943,23.432,-2.9132000000000002,7.497,-2.678000000000001,-21.851646624598825,24.34304421803863,24
18.4,left,-14.109,1.618,0.99,real,-13.943,23.432,-2.9132000000000002,14.109,-1.6180000000000019,-28.05194646154153,21.81353321153791,26
18.4,left,-20.034,-0.469,0.85,real,-13.943,23.432,-2.9132000000000002,20.034,0.46899999999999753,-33.35056126560333,18.439236965181184,29
18.4,right,-5.333,-3.9,0.85,real,-13.943,23.432,-2.9132000000000002,5.333000000000001,3.8999999999999995,-18.25450277342055,18.425820535099955,23
18.4,right,-11.14,-4.729,0.65,real,-13.943,23.432,-2.9132000000000002,11.14,4.728999999999998,-23.723008412365022,16.303572652115374,25
18.4,right,-15.74,-6.387,0.94,real,-13.943,23.432,-2.9132000000000002,15.74,6.386999999999998,-27.828162216625266,13.647132130784696,27
18.4,right,-20.439,-8.564,0.84,real,-13.943,23.432,-2.9132000000000002,20.439,8.563999999999998,-31.912237209639706,10.462754412700024,28
18.5,right,-15.238,-6.019,0.77,real,-14.335,23.34,-2.9061000000000003,15.238,6.018999999999998,-27.7480582309061,13.931765633535584,27
18.5,right,-19.816,-8.35,0.83,real,-14.335,23.34,-2.9061000000000003,19.816,8.349999999999998,-31.655829453631736,10.596953934078263,28
18.5,right,-4.552,-3.75,0.96,real,-14.335,23.34,-2.9061000000000003,4.5520000000000005,3.7499999999999996,-17.886404818189884,18.631419766284356,23
18.5,right,-10.388,-4.84,0.99,real,-14.335,23.34,-2.9061000000000003,10.388,4.839999999999999,-23.307007316265803,16.209836697741565,25
18.5,left,-13.493,1.731,0.94,real,-14.335,23.34,-2.9061000000000003,13.493,-1.7310000000000016,-27.8594671236568,21.875008866536575,26
18.5,left,-6.98,3.123,0.89,real,-14.335,23.34,-2.9061000000000003,6.98,-3.123000000000001,-21.851013420810588,24.74821562915455,24
18.5,left,-19.673,-0.762,0.81,real,-14.335,23.34,-2.9061000000000003,19.673,0.7619999999999976,-33.287224189898595,18.00888649006397,29
18.6,left,-6.089,3.166,0.83,real,-14.725,23.244,-2.8990000000000005,6.089,-3.166000000000001,-21.396241573189513,24.85459395011526,24
18.6,left,-13.203,1.678,0.91,real,-14.725,23.244,-2.8990000000000005,13.203,-1.6780000000000015,-27.944484877543577,21.701238653453906,26
18.6,left,-19.147,-0.369,0.97,real,-14.725,23.244,-2.8990000000000005,19.147,0.36899999999999766,-33.22270454466733,18.286309350292857,29
18.6,right,-4.547,-3.647,0.84,real,-14.725,23.244,-2.8990000000000005,4.547000000000001,3.6469999999999994,-18.26277375173296,18.611508782355948,23
18.6,right,-10.057,-4.694,0.85,real,-14.725,23.244,-2.8990000000000005,10.057,4.693999999999999,-23.35992178766392,16.271553462311317,25
18.6,right,-14.919,-5.974,0.82,real,-14.725,23.244,-2.8990000000000005,14.919,5.973999999999998,-27.77207298165877,13.861083416587906,27
18.6,right,-19.424,-7.752,0.78,real,-14.725,23.244,-2.8990000000000005,19.424,7.751999999999997,-31.718048052546386,11.052954192365226,28
18.7,right,-19.02,-7.961,0.9,real,-15.114,23.147,-2.8919000000000006,19.02,7.960999999999998,-31.576947540460502,10.732924147160796,28
18.7,right,-14.718,-6.12,0.83,real,-15.114,23.147,-2.8919000000000006,14.718,6.119999999999998,-27.86328181343283,13.579882500895534,27
18.7,right,-9.706,-4.197,0.81,real,-15.114,23.147,-2.8919000000000006,9.706,4.196999999999999,-23.481897016769786,16.68174327526468,25
18.7,left,-5.867,2.988,0.99,real,-15.114,23.147,-2.8919000000000006,5.867,-2.988000000000001,-21.53740822243158,24.592565566827876,24
18.7,left,-18.585,-0.238,0.84,real,-15.114,23.147,-2.8919000000000006,18.585,0.2379999999999977,-33.06383842147482,18.323912851404565,29
18.7,left,-12.648,1.849,0.86,real,-15.114,23.147,-2.8919000000000006,12.648,-1.8490000000000015,-27.826664750800507,21.813260919911887,26
18.7,right,-4.379,-3.732,0.76,real,-15.114,23.147,-2.8919000000000006,4.3790000000000004,3.7319999999999998,-18.43500009430229,18.44865738013454,23
18.8,left,-16.716,4.009,0.27,ghost,-15.501,23.047,-2.8847000000000005,16.716,-4.009000000000002,-32.687042561770554,22.677300033795987,-1
18.8,right,-18.752,-7.593,0.81,real,-15.501,23.047,-2.8847000000000005,18.752,7.592999999999997,-31.708435014547163,10.938729964638611,28
18.8,right,-14.413,-5.796,0.95,real,-15.501,23.047,-2.8847000000000005,14.413,5.7959999999999985,-27.96839829291107,13.779197412227749,27
18.8,right,-9.35,-4.346,0.89,real,-15.501,23.047,-2.8847000000000005,9.35,4.345999999999999,-23.439955733647032,16.468003278675923,25
18.8,left,-12.442,2.15,0.88,real,-15.501,23.047,-2.8847000000000005,12.442,-2.1500000000000012,-28.080969465275214,21.965227263819575,26
18.8,left,-18.713,-0.433,0.99,real,-15.501,23.047,-2.8847000000000005,18.713,0.4329999999999977,-33.489901907994586,17.87367745597197,29
18.8,left,-5.781,3.043,0.78,real,-15.501,23.047,-2.8847000000000005,5.781,-3.043000000000001,-21.865446076089878,24.5213256575615,24
18.8,right,-3.851,-3.564,0.92,real,-15.501,23.047,-2.8847000000000005,3.8510000000000004,3.5639999999999996,-18.320097845153466,18.621507446684486,23
18.9,right,-18.295,-7.397,0.9,real,-15.886,22.944,-2.8775000000000004,18.295,7.396999999999998,-31.615842998192257,11.02784821965489,28
18.9,left,-5.408,3.198,0.85,real,-15.886,22.944,-2.8775000000000004,5.408,-3.1980000000000004,-21.94128835863945,24.6194554287493,24
18.9,left,-11.831,2.057,0.95,real,-15.886,22.944,-2.8775000000000004,11.831,-2.0570000000000013,-27.84376210834182,21.841396099995784,26
18.9,left,-17.761,0.045,0.85,real,-15.886,22.944,-2.8775000000000004,17.761,-0.04500000000000217,-33.042968125872186,18.351224071674537,29
18.9,right,-3.426,-3.421,0.89,real,-15.886,22.944,-2.8775000000000004,3.4260000000000006,3.4209999999999994,-18.300224149989226,18.747306211598374,23
18.9,right,-8.811,-4.268,0.86,real,-15.886,22.944,-2.8775000000000004,8.811,4.267999999999999,-23.277429468578546,16.5240065879295,25
18.9,right,-13.739,-5.73,0.68,real,-15.886,22.944,-2.8775000000000004,13.739,5.729999999999999,-27.652943498586172,13.826321474131664,27
18.9,right,-21.784,-10.39,0.87,real,-15.886,22.944,-2.8775000000000004,21.784,10.389999999999997,-34.202605254719685,7.227870452850839,30
19.0,right,-17.82,-7.391,0.84,real,-16.269,22.839,-2.8702000000000005,17.82,7.390999999999998,-31.455430896987917,10.941454134948216,28
19.0,right,-13.734,-5.557,0.9,real,-16.269,22.839,-2.8702000000000005,13.734,5.556999999999999,-28.010631209347544,13.803674795909355,27
19.0,right,-21.61,-10.142,0.96,real,-16.269,22.839,-2.8702000000000005,21.61,10.141999999999998,-34.36924134306689,7.275146771357294,30
19.0,right,-8.762,-4.439,0.96,real,-16.269,22.839,-2.8702000000000005,8.762,4.438999999999999,-23.520319915384285,16.21361514440472,25
19.0,left,-11.456,2.256,0.99,real,-16.269,22.839,-2.8702000000000005,11.456,-2.256000000000001,-27.910466723626666,21.941378407850518,26
19.0,left,-17.408,0.2,0.91,real,-16.269,22.839,-2.8702000000000005,17.408,-0.20000000000000215,-33.093455717782284,18.36505835974776,29
19.0,left,-4.747,3.382,0.87,real,-16.269,22.839,-2.8702000000000005,4.747,-3.3820000000000006,-21.74887682671984,24.824669399466817,24
19.0,right,-2.932,-3.415,0.91,real,-16.269,22.839,-2.8702000000000005,2.9320000000000004,3.4149999999999996,-18.17821381326567,18.763002991262685,23
19.1,left,-4.501,3.026,0.88,real,-16.651,22.731,-2.8629000000000002,4.501,-3.0260000000000002,-21.810782523177757,24.40202403139792,24
19.1,left,-11.362,2.152,0.84,real,-16.651,22.731,-2.8629000000000002,11.362,-2.1520000000000015,-28.166620569248714,21.674292422145108,26
19.1,left,-16.938,0.253,0.92,real,-16.651,22.731,-2.8629000000000002,16.938,-0.25300000000000206,-33.00506271675494,18.314611695463576,29
19.1,right,-2.983,-3.476,0.89,real,-16.651,22.731,-2.8629000000000002,2.9830000000000005,3.4759999999999995,-18.56265960217735,18.56849804019228,23
19.1,right,-7.945,-4.036,0.9,real,-16.651,22.731,-2.8629000000000002,7.945000000000001,4.035999999999999,-23.17914991599024,16.665063990252076,25
19.1,right,-13.262,-5.298,0.98,real,-16.651,22.731,-2.8629000000000002,13.262,5.297999999999998,-27.943823393442425,13.989055833825088,27
19.1,right,-17.966,-7.211,0.89,real,-16.651,22.731,-2.8629000000000002,17.966,7.2109999999999985,-31.940059482159526,10.855801595300058,28
19.1,right,-21.12,-10.197,0.9,real,-16.651,22.731,-2.8629000000000002,21.12,10.196999999999997,-34.150919705242394,7.117351505491456,30
19.2,right,-20.701,-9.732,0.8,real,-17.031,22.621,-2.8556000000000004,20.701,9.731999999999998,-34.14567482017499,7.4443359792190105,30
19.2,right,-17.205,-7.227,0.78,real,-17.031,22.621,-2.8556000000000004,17.205,7.2269999999999985,-31.498360400852597,10.833844404529057,28
19.2,right,-13.321,-5.401,0.89,real,-17.031,22.621,-2.8556000000000004,13.321,5.400999999999998,-28.28725309287469,13.681391042716188,27
19.2,right,-7.906,-4.003,0.91,real,-17.031,22.621,-2.8556000000000004,7.906000000000001,4.002999999999999,-23.486588760696907,16.550232441217688,25
19.2,left,-16.821,0.385,0.93,real,-17.031,22.621,-2.8556000000000004,16.821,-0.38500000000000206,-33.277378422112136,18.244991068847188,29
19.2,left,-10.904,2.675,0.86,real,-17.031,22.621,-2.8556000000000004,10.904,-2.675000000000001,-28.246746334175484,22.11122047174378,26
19.2,left,-4.053,3.325,0.82,real,-17.031,22.621,-2.8556000000000004,4.053,-3.3250000000000006,-21.85739110040763,24.66755391961855,24
19.2,right,-2.284,-3.666,0.98,real,-17.031,22.621,-2.8556000000000004,2.2840000000000003,3.6659999999999995,-18.18801370673596,18.459566198721273,23
19.3,right,-20.753,-9.679,0.86,real,-17.409,22.508,-2.8482000000000003,20.753,9.678999999999998,-34.4760055643174,7.240800811296165,30
19.3,right,-17.369,-7.327,0.9,real,-17.409,22.508,-2.8482000000000003,17.369,7.326999999999998,-31.91681196375478,10.470953766628059,28
19.3,right,-12.482,-5.101,0.95,real,-17.409,22.508,-2.8482000000000003,12.482,5.100999999999998,-27.882404822918335,14.015160874285275,27
19.3,right,-7.42,-3.845,0.86,real,-17.409,22.508,-2.8482000000000003,7.420000000000001,3.8449999999999993,-23.39995022672454,16.681428076397818,25
19.3,right,-1.937,-3.17,0.82,real,-17.409,22.508,-2.8482000000000003,1.9370000000000005,3.1699999999999995,-18.346459599527698,18.913276297230432,23
19.3,left,-16.435,0.544,0.85,real,-17.409,22.508,-2.8482000000000003,16.435,-0.544000000000002,-33.29902894106969,18.275726231448694,29
19.3,left,-10.241,2.472,0.85,real,-17.409,22.508,-2.8482000000000003,10.241,-2.4720000000000013,-27.927290163426647,21.91265385030035,26
19.3,left,-3.495,3.457,0.84,real,-17.409,22.508,-2.8482000000000003,3.4949999999999997,-3.4570000000000003,-21.754422251494947,24.806516794851103,24
19.3,left,-21.87,-1.958,0.85,real,-17.409,22.508,-2.8482000000000003,21.87,1.9579999999999973,-37.778199438329935,14.30883063709869,31
19.4,right,-6.958,-4.056,0.96,real,-17.785,22.393,-2.8408000000000007,6.958000000000001,4.055999999999999,-23.22889833451986,16.457608612449228,25
19.4,right,-16.924,-6.95,0.9,real,-17.785,22.393,-2.8408000000000007,16.924,6.949999999999998,-31.890017613940724,10.74084337084238,28
19.4,right,-12.261,-5.425,0.93,real,-17.785,22.393,-2.8408000000000007,12.261,5.424999999999998,-27.88820023071354,13.578915186582908,27
19.4,right,-1.641,-3.446,0.87,real,-17.785,22.393,-2.8408000000000007,1.6410000000000005,3.446,-18.331350491348616,18.615527546016633,23
19.4,right,-20.119,-9.341,0.78,real,-17.785,22.393,-2.8408000000000007,20.119,9.340999999999998,-34.23316914577408,7.510588442997362,30
19.4,left,-16.11,0.84,0.91,real,-17.785,22.393,-2.8408000000000007,16.11,-0.840000000000002,-33.420565302184535,18.422257288475745,29
19.4,left,-9.814,2.672,0.96,real,-17.785,22.393,-2.8408000000000007,9.814,-2.6720000000000015,-27.950023595548583,22.037366337447377,26
19.4,left,-3.322,3.276,0.95,real,-17.785,22.393,-2.8408000000000007,3.3219999999999996,-3.2760000000000002,-21.928453304132056,24.53768056280584,24
19.4,left,-21.424,-1.74,0.99,real,-17.785,22.393,-2.8408000000000007,21.424,1.7399999999999973,-37.731581431179436,14.383676357561301,31
19.5,right,-19.965,-9.245,0.68,real,-18.16,22.275,-2.8333000000000004,19.965,9.244999999999997,-34.3784796314942,7.407849350235004,30
19.5,right,-11.857,-5.123,0.72,real,-18.16,22.275,-2.8333000000000004,11.857,5.122999999999998,-27.903494975393485,13.795738023596515,27
19.5,right,-16.302,-7.36,0.81,real,-18.16,22.275,-2.8333000000000004,16.302,7.3599999999999985,-31.460148762828943,10.315449553322683,28
19.5,right,-6.777,-3.679,0.84,real,-18.16,22.275,-2.8333000000000004,6.777000000000001,3.678999999999999,-23.501157760921775,16.713093512747168,25
19.5,left,-2.759,3.326,0.92,real,-18.16,22.275,-2.8333000000000004,2.7589999999999995,-3.3260000000000005,-21.79813708335452,24.607019631718536,24
19.5,left,-20.806,-2.236,0.85,real,-18.16,22.275,-2.8333000000000004,20.806,2.2359999999999975,-37.30658551848916,13.831209679108476,31
19.5,left,-16.191,0.989,0.9,real,-18.16,22.275,-2.8333000000000004,16.191,-0.989000000000002,-33.88773775980476,18.304500414455184,29
19.5,left,-9.341,2.457,0.99,real,-18.16,22.275,-2.8333000000000004,9.341,-2.457000000000001,-27.80613306925996,21.78179942201026,26
19.5,right,-1.35,-3.472,0.81,real,-18.16,22.275,-2.8333000000000004,1.3500000000000005,3.472,-18.392834880042457,18.55706079680751,23
19.6,right,-19.556,-8.886,0.89,real,-18.532,22.155,-2.8258000000000005,19.556,8.885999999999997,-34.361240387919274,7.634900801252595,30
